quote_id,product,kw,unit_price,qty,subtotal_price,gross_margin_rate,convert_to_order,energy_grant_amount,competitor_a,competitor_b,competitor_c,price_order,is_highest_price,is_compe_a,is_compe_b,is_compe_c,known_num_compe,avg_compe_price,max_compe_price,min_compe_price,competitor_count_available,avg_competitor_price,min_competitor_price,max_competitor_price,price_gap_avg_competitor,price_gap_avg_competitor_pct,price_gap_min_competitor,price_gap_min_competitor_pct,higher_than_avg_competitor,is_lower_than_competitor,effective_price_after_grant,grant_ratio_to_subtotal,estimated_cost,estimated_gross_profit
Q-17451,W,11.0,191400.0,1,191400.0,0.2214,0,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,125400.0,0.3448275862068966,149024.03999999998,42375.96000000002
Q-17494,H1,37.0,367416.0,1,367416.0,0.4509,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,7416.0,2.06,7416.0,2.06,1.0,False,145416.0,0.6042197400222091,201748.12559999997,165667.87440000003
Q-17496,H1,37.0,367416.0,1,367416.0,0.4509,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,7416.0,2.06,7416.0,2.06,1.0,False,145416.0,0.6042197400222091,201748.12559999997,165667.87440000003
Q-17505,I1,22.0,421200.0,1,421200.0,0.6167,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,161445.96,259754.04
Q-17527,I1,22.0,421200.0,1,421200.0,0.6191,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,160435.08000000002,260764.91999999998
Q-17542,I1,22.0,223585.0,2,447170.0,0.3875,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-16415.0,-6.839583333333334,-16415.0,-6.839583333333334,0.0,True,315170.0,0.29518974886508487,273891.625,173278.375
Q-17549,K,37.0,505000.0,1,505000.0,0.40840000000000004,1,190920,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,314080.0,0.37805940594059406,298757.99999999994,206242.00000000006
Q-17551,M,75.0,1002000.0,1,1002000.0,0.47600000000000003,1,322500,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,679500.0,0.3218562874251497,525048.0,476952.0
Q-17555,I1,22.0,265356.0,1,265356.0,0.39159999999999995,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,25356.0,10.565,25356.0,10.565,1.0,False,133356.0,0.4974449418893863,161442.59040000002,103913.40959999998
Q-17557,N1,75.0,647280.0,1,647280.0,0.3738,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-182720.0,-22.014457831325302,-112720.0,-14.83157894736842,0.0,True,272280.0,0.5793474230626622,405326.736,241953.26400000002
Q-17558,I1,22.0,256932.0,1,256932.0,0.37170000000000003,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,16932.0,7.055,16932.0,7.055,1.0,False,124932.0,0.5137546121152679,161430.3756,95501.6244
Q-17562,I1,22.0,421200.0,1,421200.0,0.6191,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,160435.08000000002,260764.91999999998
Q-17563,I1,22.0,256932.0,1,256932.0,0.37170000000000003,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,16932.0,7.055,16932.0,7.055,1.0,False,124932.0,0.5137546121152679,161430.3756,95501.6244
Q-17570,N1,75.0,642373.2,1,642373.2,0.30870000000000003,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-187626.80000000005,-22.605638554216874,-117626.80000000005,-15.477210526315796,0.0,True,267373.19999999995,0.5837727974952879,444072.59316,198300.60683999996
Q-17578,H1,37.0,355752.0,1,355752.0,0.4336,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-4248.0,-1.18,-4248.0,-1.18,0.0,True,133752.0,0.6240302233016258,201497.9328,154254.0672
Q-17585,I1,22.0,261144.0,1,261144.0,0.6191,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,21144.0,8.81,21144.0,8.81,1.0,False,129144.0,0.5054682474037313,99469.74960000001,161674.2504
Q-17587,I1,22.0,265356.0,1,265356.0,0.39159999999999995,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,25356.0,10.565,25356.0,10.565,1.0,False,133356.0,0.4974449418893863,161442.59040000002,103913.40959999998
Q-17588,I1,22.0,265356.0,1,265356.0,0.39159999999999995,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,25356.0,10.565,25356.0,10.565,1.0,False,133356.0,0.4974449418893863,161442.59040000002,103913.40959999998
Q-17589,H1,37.0,361584.0,1,361584.0,0.442,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,1584.0,0.44,1584.0,0.44,1.0,False,139584.0,0.6139652196999867,201763.87200000003,159820.12799999997
Q-17608,I1,22.0,269568.0,1,269568.0,0.4048,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29568.0,12.32,29568.0,12.32,1.0,False,137568.0,0.4896723646723647,160446.8736,109121.12640000001
Q-17612,Q,7.5,260000.0,1,260000.0,0.4268,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,100.0,130000.0,100.0,1.0,False,215000.0,0.17307692307692307,149031.99999999997,110968.00000000003
Q-17615,Q,7.5,163800.0,1,163800.0,0.0902,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,33800.0,26.0,33800.0,26.0,1.0,False,118800.0,0.27472527472527475,149025.24,14774.76000000001
Q-17619,I1,22.0,421200.0,1,421200.0,0.6191,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,160435.08000000002,260764.91999999998
Q-17622,I1,22.0,256932.0,1,256932.0,0.6167,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,16932.0,7.055,16932.0,7.055,1.0,False,124932.0,0.5137546121152679,98482.03559999999,158449.9644
Q-17649,N1,75.0,550083.6,1,550083.6,0.1857,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-279916.4,-33.72486746987952,-209916.40000000002,-27.620578947368422,0.0,True,175083.59999999998,0.6817145612048787,447933.07548,102150.52451999998
Q-17651,I1,22.0,265356.0,1,265356.0,0.39159999999999995,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,25356.0,10.565,25356.0,10.565,1.0,False,133356.0,0.4974449418893863,161442.59040000002,103913.40959999998
Q-17676,N1,75.0,668160.0,1,668160.0,0.3325,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-161840.0,-19.49879518072289,-91840.0,-12.08421052631579,0.0,True,293160.0,0.561242816091954,445996.8,222163.2
Q-17684,H1,37.0,367416.0,1,367416.0,0.4509,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,7416.0,2.06,7416.0,2.06,1.0,False,145416.0,0.6042197400222091,201748.12559999997,165667.87440000003
Q-17687,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-17702,Q,7.5,260000.0,1,260000.0,0.4268,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,100.0,130000.0,100.0,1.0,False,215000.0,0.17307692307692307,149031.99999999997,110968.00000000003
Q-17708,I1,22.0,221003.64,1,221003.64,0.2695,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-18996.359999999986,-7.915149999999994,-18996.359999999986,-7.915149999999994,0.0,True,89003.64000000001,0.59727523039892,161443.15902,59560.48098000002
Q-17723,I1,22.0,277992.0,1,277992.0,0.4193,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,37992.0,15.83,37992.0,15.83,1.0,False,145992.0,0.4748338081671415,161429.9544,116562.04560000001
Q-17728,A1,15.0,218700.0,2,437400.0,0.24710000000000001,0,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,48700.0,28.647058823529413,48700.0,28.647058823529413,1.0,False,347400.0,0.205761316872428,329318.46,108081.53999999998
Q-17729,I1,22.0,421200.0,1,421200.0,0.6191,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,160435.08000000002,260764.91999999998
Q-17736,W,11.0,182700.0,1,182700.0,0.20370000000000002,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,116700.0,0.361247947454844,145484.01,37215.98999999999
Q-17742,A1,15.0,218700.0,2,437400.0,0.2666,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,48700.0,28.647058823529413,48700.0,28.647058823529413,1.0,False,347400.0,0.205761316872428,320789.16000000003,116610.83999999997
Q-17744,A1,15.0,218700.0,2,437400.0,0.2666,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,48700.0,28.647058823529413,48700.0,28.647058823529413,1.0,False,347400.0,0.205761316872428,320789.16000000003,116610.83999999997
Q-17748,A1,15.0,240570.0,1,240570.0,0.3332,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,70570.0,41.51176470588236,70570.0,41.51176470588236,1.0,False,150570.0,0.37411148522259635,160412.076,80157.924
Q-17756,A1,15.0,240570.0,1,240570.0,0.3332,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,70570.0,41.51176470588236,70570.0,41.51176470588236,1.0,False,150570.0,0.37411148522259635,160412.076,80157.924
Q-17760,I1,22.0,180020.88,1,180020.88,0.10880000000000001,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-59979.119999999995,-24.991299999999995,-59979.119999999995,-24.991299999999995,0.0,True,48020.880000000005,0.7332482765332554,160434.608256,19586.271743999998
Q-17764,P1,75.0,1064633.0,1,1064633.0,0.2816,1,247500,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,817133.0,0.23247447712028466,764832.3472,299800.65280000004
Q-17766,I1,22.0,269568.0,1,269568.0,0.4048,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29568.0,12.32,29568.0,12.32,1.0,False,137568.0,0.4896723646723647,160446.8736,109121.12640000001
Q-17776,I1,22.0,220000.0,1,220000.0,0.2662,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-20000.0,-8.333333333333332,-20000.0,-8.333333333333332,0.0,True,88000.0,0.6,161436.0,58564.0
Q-17785,I1,22.0,261144.0,1,261144.0,0.3818,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,21144.0,8.81,21144.0,8.81,1.0,False,129144.0,0.5054682474037313,161439.2208,99704.77919999999
Q-17792,Q,7.5,260000.0,1,260000.0,0.4268,1,45000,130000.0,,,1,1,True,False,False,1,130000.0,130000.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,100.0,130000.0,100.0,1.0,False,215000.0,0.17307692307692307,149031.99999999997,110968.00000000003
Q-17824,I1,22.0,269568.0,1,269568.0,0.4048,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29568.0,12.32,29568.0,12.32,1.0,False,137568.0,0.4896723646723647,160446.8736,109121.12640000001
Q-17833,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-17841,I1,22.0,265356.0,2,530712.0,0.39159999999999995,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,25356.0,10.565,25356.0,10.565,1.0,False,398712.0,0.24872247094469316,322885.18080000003,207826.81919999997
Q-17854,I1,22.0,187518.24,2,375036.48,0.1391,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-52481.76000000001,-21.867400000000004,-52481.76000000001,-21.867400000000004,0.0,True,243036.47999999998,0.3519657607707922,322868.905632,52167.57436799997
Q-17864,N1,75.0,647280.0,1,647280.0,0.311,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-182720.0,-22.014457831325302,-112720.0,-14.83157894736842,0.0,True,272280.0,0.5793474230626622,445975.92000000004,201304.07999999996
Q-17872,N1,75.0,647280.0,1,647280.0,0.311,1,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-182720.0,-22.014457831325302,-112720.0,-14.83157894736842,0.0,True,272280.0,0.5793474230626622,445975.92000000004,201304.07999999996
Q-17873,W,11.0,176900.0,1,176900.0,0.1775,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,110900.0,0.3730921424533635,145500.25,31399.75
Q-17874,V,110.0,3420000.0,1,3420000.0,0.7045,1,528000,1880000.0,,,1,1,True,False,False,1,1880000.0,1880000.0,1880000.0,1,1880000.0,1880000.0,1880000.0,1540000.0,81.91489361702128,1540000.0,81.91489361702128,1.0,False,2892000.0,0.1543859649122807,1010610.0,2409390.0
Q-17877,H1,37.0,361584.0,1,361584.0,0.442,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,1584.0,0.44,1584.0,0.44,1.0,False,139584.0,0.6139652196999867,201763.87200000003,159820.12799999997
Q-17878,J1,55.0,938800.0,1,938800.0,0.5183,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,318800.0,51.41935483870967,318800.0,51.41935483870967,1.0,False,757300.0,0.19333191308052833,452219.96,486580.04
Q-17879,J1,55.0,938800.0,1,938800.0,0.5183,1,181500,620000.0,,,1,1,True,False,False,1,620000.0,620000.0,620000.0,1,620000.0,620000.0,620000.0,318800.0,51.41935483870967,318800.0,51.41935483870967,1.0,False,757300.0,0.19333191308052833,452219.96,486580.04
Q-17881,H1,37.0,374610.0,1,374610.0,0.4802,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,14610.0,4.058333333333334,14610.0,4.058333333333334,1.0,False,152610.0,0.5926163209738128,194722.27800000002,179887.72199999998
Q-17889,I1,22.0,421200.0,1,421200.0,0.6191,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,160435.08000000002,260764.91999999998
Q-17897,I1,22.0,421200.0,1,421200.0,0.6191,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,181200.0,75.5,181200.0,75.5,1.0,False,289200.0,0.31339031339031337,160435.08000000002,260764.91999999998
Q-17903,I1,22.0,169996.32,5,849981.6,0.0504,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-70003.68,-29.1682,-70003.68,-29.1682,0.0,True,717981.6,0.15529747938073013,807142.52736,42839.07264000003
Q-17903,I1,22.0,169996.32,1,169996.32,0.0504,0,132000,240000.0,,,2,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-70003.68,-29.1682,-70003.68,-29.1682,0.0,True,37996.32000000001,0.7764873969036505,161428.50547200002,8567.814527999988
Q-17903,I1,22.0,169996.32,3,509988.96,0.0504,0,132000,240000.0,,,3,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-70003.68,-29.1682,-70003.68,-29.1682,0.0,True,377988.96,0.25882913230121685,484285.516416,25703.443583999993
Q-17903,I1,22.0,169996.32,1,169996.32,0.0504,0,132000,240000.0,,,4,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-70003.68,-29.1682,-70003.68,-29.1682,0.0,True,37996.32000000001,0.7764873969036505,161428.50547200002,8567.814527999988
Q-17905,W,11.0,188500.0,1,188500.0,0.2094,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,122500.0,0.35013262599469497,149028.1,39471.899999999994
Q-17911,I1,22.0,265356.0,1,265356.0,0.39159999999999995,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,25356.0,10.565,25356.0,10.565,1.0,False,133356.0,0.4974449418893863,161442.59040000002,103913.40959999998
Q-17920,H1,37.0,373248.0,1,373248.0,0.4595,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,13248.0,3.6799999999999997,13248.0,3.6799999999999997,1.0,False,151248.0,0.5947788065843621,201740.544,171507.456
Q-17921,I1,22.0,220000.0,1,220000.0,0.2662,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-20000.0,-8.333333333333332,-20000.0,-8.333333333333332,0.0,True,88000.0,0.6,161436.0,58564.0
Q-17922,I1,22.0,256932.0,1,256932.0,0.37170000000000003,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,16932.0,7.055,16932.0,7.055,1.0,False,124932.0,0.5137546121152679,161430.3756,95501.6244
Q-17931,I1,22.0,273780.0,1,273780.0,0.4103,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,33780.0,14.075,33780.0,14.075,1.0,False,141780.0,0.48213894367740523,161448.066,112331.93400000001
Q-17940,I1,22.0,220000.0,1,220000.0,0.2662,0,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,-20000.0,-8.333333333333332,-20000.0,-8.333333333333332,0.0,True,88000.0,0.6,161436.0,58564.0
Q-17945,I1,22.0,261144.0,5,1305720.0,0.3818,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,21144.0,8.81,21144.0,8.81,1.0,False,1173720.0,0.10109364948074626,807196.104,498523.89599999995
Q-17947,H1,37.0,361584.0,1,361584.0,0.442,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,1584.0,0.44,1584.0,0.44,1.0,False,139584.0,0.6139652196999867,201763.87200000003,159820.12799999997
Q-17952,I1,22.0,269568.0,1,269568.0,0.4011,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,29568.0,12.32,29568.0,12.32,1.0,False,137568.0,0.4896723646723647,161444.2752,108123.7248
Q-17960,I1,22.0,277992.0,1,277992.0,0.4193,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,37992.0,15.83,37992.0,15.83,1.0,False,145992.0,0.4748338081671415,161429.9544,116562.04560000001
Q-17983,H1,37.0,379080.0,1,379080.0,0.4678,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,19080.0,5.3,19080.0,5.3,1.0,False,157080.0,0.5856283634061412,201746.376,177333.624
Q-17987,N1,75.0,657720.0,1,657720.0,0.32189999999999996,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-172280.0,-20.756626506024094,-102280.0,-13.457894736842105,0.0,True,282720.0,0.5701514322203978,445999.93200000003,211720.06799999997
Q-17997,H1,37.0,379080.0,1,379080.0,0.4678,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,19080.0,5.3,19080.0,5.3,1.0,False,157080.0,0.5856283634061412,201746.376,177333.624
Q-18000,I1,22.0,273780.0,1,273780.0,0.4103,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,33780.0,14.075,33780.0,14.075,1.0,False,141780.0,0.48213894367740523,161448.066,112331.93400000001
Q-18002,W,11.0,185600.0,1,185600.0,0.1971,1,66000,,,,1,1,False,False,False,0,,,,0,,,,,,,,,False,119600.0,0.35560344827586204,149018.24,36581.76000000001
Q-18006,A1,15.0,236925.0,1,236925.0,0.32299999999999995,0,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,66925.0,39.36764705882353,66925.0,39.36764705882353,1.0,False,146925.0,0.3798670465337132,160398.225,76526.775
Q-18007,A1,15.0,229635.0,1,229635.0,0.3107,1,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,59635.0,35.07941176470588,59635.0,35.07941176470588,1.0,False,139635.0,0.3919263178522438,158287.4055,71347.5945
Q-18008,H1,37.0,355752.0,1,355752.0,0.3296,0,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,-4248.0,-1.18,-4248.0,-1.18,0.0,True,133752.0,0.6240302233016258,238496.1408,117255.8592
Q-18008,O1,75.0,636840.0,1,636840.0,0.3296,0,375000,760000.0,900000.0,,1,1,True,True,False,2,830000.0,900000.0,760000.0,2,830000.0,760000.0,900000.0,-193160.0,-23.272289156626506,-123160.0,-16.205263157894738,0.0,True,261840.0,0.5888449218013944,426937.536,209902.46399999998
Q-18037,I1,22.0,265356.0,1,265356.0,0.39159999999999995,1,132000,240000.0,,,1,1,True,False,False,1,240000.0,240000.0,240000.0,1,240000.0,240000.0,240000.0,25356.0,10.565,25356.0,10.565,1.0,False,133356.0,0.4974449418893863,161442.59040000002,103913.40959999998
Q-18041,A1,15.0,229635.0,1,229635.0,0.2796,0,90000,170000.0,,,1,1,True,False,False,1,170000.0,170000.0,170000.0,1,170000.0,170000.0,170000.0,59635.0,35.07941176470588,59635.0,35.07941176470588,1.0,False,139635.0,0.3919263178522438,165429.05399999997,64205.946000000025
Q-18044,H1,37.0,373248.0,1,373248.0,0.46020000000000005,1,222000,360000.0,,,1,1,True,False,False,1,360000.0,360000.0,360000.0,1,360000.0,360000.0,360000.0,13248.0,3.6799999999999997,13248.0,3.6799999999999997,1.0,False,151248.0,0.5947788065843621,201479.27039999998,171768.72960000002
